time,addr,asn,length,frameType,slotOffset,frequency,l2Dest,txpower,numTxAttempts,L3Src,L3Dest,L4Proto,L4SrcPort,L4DestPort,succes_rx,succes_ack,list_rx
"2017-07-20 15:30:48,195",000d,72754,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_ICMPv6,155,0,1,0,"['0008', '0009', '0004', '0007', '0001', '000e']"
"2017-07-20 15:30:48,273",000e,72765,45,IEEE154_TYPE_BEACON,0,14,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0002', '0008', '0007', '000b', '000d']"
"2017-07-20 15:30:48,336",0004,72776,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0006', '0003', '000b']"
"2017-07-20 15:30:48,373",000d,72776,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0007', '000f', '0008', '0005', '0009', '000e', '0001']"
"2017-07-20 15:30:48,509",0002,72798,45,IEEE154_TYPE_BEACON,0,20,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:30:48,673",0003,72820,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0007', '0002']"
"2017-07-20 15:30:48,767",0006,72831,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['000f', '000c', '0009', '0005', '0004', '0003', '000b']"
"2017-07-20 15:30:48,781",0008,72831,95,IEEE154_TYPE_DATA,0,21,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_ICMPv6,155,0,1,0,"['0002', '0007', '000e', '000d']"
"2017-07-20 15:30:48,863",000f,72842,45,IEEE154_TYPE_BEACON,0,12,ffff92cc00000006,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0005', '000c', '0008', '0004', '0003', '0009']"
"2017-07-20 15:30:49,026",0007,72864,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0005', '0008']"
"2017-07-20 15:30:49,037",0009,72864,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0003', '000f', '0006', '000e']"
"2017-07-20 15:30:49,044",000c,72864,95,IEEE154_TYPE_DATA,0,16,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:30:49,055",0001,72864,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0004', '0002', '000b', '000d']"
"2017-07-20 15:30:49,202",000c,72886,45,IEEE154_TYPE_BEACON,0,25,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:30:49,212",0005,72886,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,['0004']
"2017-07-20 15:30:49,216",0008,72886,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000007,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0006', '0002', '0007', '0003', '000e', '000d']"
"2017-07-20 15:30:49,235",000b,72886,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,['0001']
"2017-07-20 15:30:49,321",000e,72897,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0002', '0009', '0008', '0007', '0005', '0001', '000b', '000d']"
"2017-07-20 15:30:49,421",000d,72908,45,IEEE154_TYPE_BEACON,0,24,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0007', '0005', '0001', '000e']"
"2017-07-20 15:30:49,471",0004,72919,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0008', '0007', '000f', '0006', '0005', '0003', '000b']"
"2017-07-20 15:30:49,718",0002,72952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0007', '000c', '0005', '0001', '000e']"
"2017-07-20 15:30:49,729",0003,72952,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0006', '0004']"
"2017-07-20 15:30:49,887",0006,72974,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000003,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['000f', '000c', '0009', '0008', '0004', '000b']"
"2017-07-20 15:30:49,977",000f,72985,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000006,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0008', '0005', '0004', '0003']"
"2017-07-20 15:30:50,000",0001,72985,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0009', '0002', '000e', '000b', '000d']"
"2017-07-20 15:30:50,073",0009,72996,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['000c', '0006']"
"2017-07-20 15:30:50,083",0007,72996,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0003', '0002', '0008', '0005', '0004', '000e', '000d']"
"2017-07-20 15:30:50,106",000b,72996,95,IEEE154_TYPE_DATA,0,26,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000b,IANA_ICMPv6,155,0,1,0,['0001']
"2017-07-20 15:30:50,173",000c,73007,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000009,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0006', '0005', '0002']"
"2017-07-20 15:30:50,279",000b,73018,45,IEEE154_TYPE_BEACON,0,12,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000b,IANA_UNDEFINED,155,0,1,0,"['000c', '0007', '0006', '0004', '000e', '0001']"
"2017-07-20 15:30:50,340",0008,73029,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000007,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0006', '0004', '0002', '0003', '000d']"
"2017-07-20 15:30:50,343",0005,73029,45,IEEE154_TYPE_BEACON,0,15,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,['000c']
"2017-07-20 15:30:50,374",000e,73029,45,IEEE154_TYPE_BEACON,0,15,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0007', '0001']"
"2017-07-20 15:30:50,454",0004,73040,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['000f', '0008', '0007', '0005', '0006', '000e']"
"2017-07-20 15:30:50,471",0001,73040,95,IEEE154_TYPE_DATA,0,16,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_ICMPv6,155,0,1,0,"['0009', '0002', '000b']"
"2017-07-20 15:30:50,483",000d,73040,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:30:50,765",0002,73084,45,IEEE154_TYPE_BEACON,0,24,ffff92cc00000001,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:30:50,856",0006,73095,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['000c', '0005']"
"2017-07-20 15:30:50,868",0003,73095,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0004', '0002', '000b']"
"2017-07-20 15:30:51,028",000f,73117,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000003,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0006', '0009', '0008', '0005', '0003']"
"2017-07-20 15:30:51,057",0001,73117,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000c', '0004', '0002', '000b', '000d']"
"2017-07-20 15:30:51,060",000e,73117,95,IEEE154_TYPE_DATA,0,14,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000e,IANA_ICMPv6,155,0,1,0,['0007']
"2017-07-20 15:30:51,124",0009,73128,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000f', '0006', '0003', '0001']"
"2017-07-20 15:30:51,135",0007,73128,45,IEEE154_TYPE_BEACON,0,19,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0002', '0008', '0005', '0004', '000b', '000e', '000d']"
"2017-07-20 15:30:51,301",000c,73150,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000001,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0006', '000f', '0009', '0005', '0002', '0001']"
"2017-07-20 15:30:51,322",000b,73150,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['0003', '0008', '0007', '0004']"
"2017-07-20 15:30:51,388",0008,73161,45,IEEE154_TYPE_BEACON,0,11,ffff92cc0000000b,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0005', '0007', '0006', '0004', '0003', '0002', '000e', '000d']"
"2017-07-20 15:30:51,480",0005,73172,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0004', '000f', '000c', '0006']"
"2017-07-20 15:30:51,503",000e,73172,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000007,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['0002', '0007', '0008', '0001', '000b', '000d']"
"2017-07-20 15:30:51,574",0004,73183,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0006', '0007', '0005', '0002']"
"2017-07-20 15:30:51,693",000d,73194,45,IEEE154_TYPE_BEACON,0,12,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:30:51,900",0002,73227,45,IEEE154_TYPE_BEACON,0,13,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000c', '0007', '0005', '0004', '0001', '000e']"
"2017-07-20 15:30:51,916",0003,73227,45,IEEE154_TYPE_BEACON,0,13,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '000f', '000d']"
"2017-07-20 15:30:52,002",000f,73238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000003,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0003', '0004', '000c', '0005', '0009', '0008', '0007']"
"2017-07-20 15:30:52,004",0006,73238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000003,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:30:52,026",0001,73238,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['0002', '000e', '000b', '000d']"
"2017-07-20 15:30:52,176",0009,73260,45,IEEE154_TYPE_BEACON,0,24,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['0003', '0007', '000f', '000c', '0001', '000d']"
"2017-07-20 15:30:52,182",0002,73260,95,IEEE154_TYPE_DATA,0,24,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000002,IANA_ICMPv6,155,0,1,0,"['0008', '000e']"
"2017-07-20 15:30:52,190",0006,73260,95,IEEE154_TYPE_DATA,0,24,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000006,IANA_ICMPv6,155,0,1,0,"['0005', '0004', '000b']"
"2017-07-20 15:30:52,275",0007,73271,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000e,IANA_UNDEFINED,155,0,1,0,"['000f', '0004', '0005', '0008', '0002', '0009', '000b', '000e', '000d']"
"2017-07-20 15:30:52,366",000c,73282,45,IEEE154_TYPE_BEACON,0,23,ffff92cc00000009,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,['0001']
"2017-07-20 15:30:52,371",0005,73282,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000005,IANA_ICMPv6,155,0,1,0,['0008']
"2017-07-20 15:30:52,377",0009,73282,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000009,IANA_ICMPv6,155,0,1,0,"['0002', '0003', '000e', '000d']"
"2017-07-20 15:30:52,380",0004,73282,95,IEEE154_TYPE_DATA,0,23,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000004,IANA_ICMPv6,155,0,1,0,"['0006', '000f', '0007']"
"2017-07-20 15:30:52,458",0008,73293,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000005,IANA_UNDEFINED,155,0,1,0,"['0003', '000d']"
"2017-07-20 15:30:52,472",0005,73293,45,IEEE154_TYPE_BEACON,0,14,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000005,IANA_UNDEFINED,155,0,1,0,"['000f', '0007', '0002', '000c', '0004', '000e']"
"2017-07-20 15:30:52,490",000b,73293,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,1,0,"['0006', '0001']"
"2017-07-20 15:30:52,576",000e,73304,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,"['0002', '0009', '0008', '0007', '0001', '000b', '000d']"
"2017-07-20 15:30:52,647",0004,73315,45,IEEE154_TYPE_BEACON,0,18,ffff92cc00000005,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0005', '000f', '0008', '0006', '000b', '000d']"
"2017-07-20 15:30:52,656",0003,73315,95,IEEE154_TYPE_DATA,0,18,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_ICMPv6,155,0,0,0,[]
"2017-07-20 15:30:52,660",0007,73315,95,IEEE154_TYPE_DATA,0,18,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000007,IANA_ICMPv6,155,0,1,0,"['0009', '0002', '000e']"
"2017-07-20 15:30:52,843",000d,73337,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000009,IANA_UNDEFINED,155,0,1,0,"['0004', '0009', '0008', '0007', '0001', '000e']"
"2017-07-20 15:30:52,975",0002,73359,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0009', '000c', '0008', '0007', '0005', '0003', '0001', '000e']"
"2017-07-20 15:30:53,062",000f,73370,95,IEEE154_TYPE_DATA,0,12,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_ICMPv6,155,0,1,0,"['0009', '0008', '0004', '0005', '0007']"
"2017-07-20 15:30:53,067",0003,73370,45,IEEE154_TYPE_BEACON,0,12,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['0002', '000d']"
"2017-07-20 15:30:53,181",0009,73381,45,IEEE154_TYPE_BEACON,0,15,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0002', '0001']"
"2017-07-20 15:30:53,187",000f,73381,45,IEEE154_TYPE_BEACON,0,15,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,['000d']
"2017-07-20 15:30:53,192",0006,73381,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['0008', '0004', '0003', '000c', '0005', '000b']"
"2017-07-20 15:30:53,291",0001,73392,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000009,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000001,IANA_UNDEFINED,155,0,1,0,"['000c', '0002', '000b', '000d']"
"2017-07-20 15:30:53,441",000c,73414,45,IEEE154_TYPE_BEACON,0,25,ffff92cc00000001,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0006', '0001']"
"2017-07-20 15:30:53,451",0007,73414,45,IEEE154_TYPE_BEACON,0,25,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0008', '0002', '000f', '0009', '0005', '0004', '0003', '000b', '000e', '000d']"
"2017-07-20 15:30:53,541",0008,73425,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0003', '000e']"
"2017-07-20 15:30:53,552",0005,73425,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0007', '0006', '000f', '0004', '0002', '000c']"
"2017-07-20 15:30:53,571",000b,73425,45,IEEE154_TYPE_BEACON,0,17,ffff92cc00000007,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:30:53,578",000d,73425,95,IEEE154_TYPE_DATA,0,17,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_ICMPv6,155,0,1,0,"['0009', '0001']"
"2017-07-20 15:30:53,658",000e,73436,45,IEEE154_TYPE_BEACON,0,24,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0007', '0005', '0002', '000d']"
"2017-07-20 15:30:53,720",0004,73447,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['000f', '0007', '0006', '0005', '000e', '000d']"
"2017-07-20 15:30:53,992",000d,73480,45,IEEE154_TYPE_BEACON,0,19,ffff92cc00000004,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0007', '0004', '0001', '000e']"
"2017-07-20 15:30:54,051",0002,73491,45,IEEE154_TYPE_BEACON,0,18,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000007,IANA_UNDEFINED,155,0,1,0,"['0005', '000c', '0009', '0008', '0007', '0003', '0001', '000e']"
"2017-07-20 15:30:54,145",0006,73502,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000004,IANA_UNDEFINED,155,0,1,0,"['000c', '0005', '0004', '000b']"
"2017-07-20 15:30:54,155",0003,73502,45,IEEE154_TYPE_BEACON,0,20,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['0002', '000f', '0009', '000d']"
"2017-07-20 15:30:54,232",000f,73513,45,IEEE154_TYPE_BEACON,0,11,ffff92cc00000003,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000f,IANA_UNDEFINED,155,0,1,0,"['0009', '0003']"
"2017-07-20 15:30:54,240",0008,73513,95,IEEE154_TYPE_DATA,0,11,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_ICMPv6,155,0,1,0,"['0002', '0005', '0007', '0004', '000e', '000d']"
"2017-07-20 15:30:54,319",0009,73524,45,IEEE154_TYPE_BEACON,0,26,ffff92cc0000000f,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['000f', '0007', '0003']"
"2017-07-20 15:30:54,347",0001,73524,45,IEEE154_TYPE_BEACON,0,26,ffff92cc00000002,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000d,IANA_UNDEFINED,155,0,1,0,"['0002', '000e', '000b', '000d']"
"2017-07-20 15:30:54,418",0007,73535,45,IEEE154_TYPE_BEACON,0,21,ffff92cc00000009,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0009', '0008', '0005', '0004', '0003', '0002', '0001', '000b', '000e', '000d']"
"2017-07-20 15:30:54,509",0008,73546,45,IEEE154_TYPE_BEACON,0,12,ffff92cc00000007,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0006', '0005', '0004', '0002', '000e', '000b', '000d']"
"2017-07-20 15:30:54,609",000c,73557,95,IEEE154_TYPE_DATA,0,15,ffffffffffffffff,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_ICMPv6,155,0,1,0,"['0005', '0002', '000f', '0006', '0001']"
"2017-07-20 15:30:54,630",000e,73557,45,IEEE154_TYPE_BEACON,0,15,ffff92cc00000008,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['0008', '0007', '000b', '000d']"
"2017-07-20 15:30:54,703",000c,73568,45,IEEE154_TYPE_BEACON,0,16,ffff92cc00000006,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,['0001']
"2017-07-20 15:30:54,707",0005,73568,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000c,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['000f', '0006', '0004', '0007', '0002', '0008', '000e']"
"2017-07-20 15:30:54,726",000b,73568,45,IEEE154_TYPE_BEACON,0,16,ffff92cc0000000e,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000006,IANA_UNDEFINED,155,0,0,0,[]
"2017-07-20 15:30:54,787",0004,73579,45,IEEE154_TYPE_BEACON,0,13,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0008', '0007', '0006', '0005', '0003', '000d']"
"2017-07-20 15:30:55,124",0002,73623,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000005,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['000c', '0003']"
"2017-07-20 15:30:55,160",000d,73623,45,IEEE154_TYPE_BEACON,0,22,ffff92cc00000004,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc00000008,IANA_UNDEFINED,155,0,1,0,"['000f', '0009', '0008', '0007', '0005', '0001', '000e']"
"2017-07-20 15:30:55,219",000f,73634,45,IEEE154_TYPE_BEACON,0,23,ffff92cc0000000d,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['0005', '000d']"
"2017-07-20 15:30:55,230",0003,73634,45,IEEE154_TYPE_BEACON,0,23,ffff92cc00000002,31,1,ff02000000000000000000000000001a,fe80000000000000141592cc00000003,IANA_UNDEFINED,155,0,1,0,"['0002', '0009', '0008', '0006', '0004']"
"2017-07-20 15:30:55,307",0006,73645,45,IEEE154_TYPE_BEACON,0,14,ffff92cc00000003,31,1,ff02000000000000000000000000001a,bbbb000000000000141592cc0000000c,IANA_UNDEFINED,155,0,1,0,"['000c', '0009', '0005', '0004', '0003', '000b']"
